CustomerId,PLACEMENT,AGE,TENURE,TARIFF,REV_1,REV_2,REV_3,REV_4,REV_5,REV_6,REV_T,MOU_TOT_1,MOU_TOT_2,MOU_TOT_3,MOU_TOT_4,MOU_TOT_5,MOU_TOT_6,NCLL_1,NCLL_2,NCLL_3,NCLL_4,NCLL_5,NCLL_6,CHURN
1260,1,43,2640,1,28.25,25.25,25,19.68,17.99,25,393.67,102.26,67.1,59.51,28.16,21.45,55.87,0,0,0,0,0,0,0
1261,1,43,7095,2,9,9,9,21.92,32.25,29.61,204.03,0,0,0,106.75,158.5,133.25,0,0,0,0,1,1,0
1262,1,54,3805,2,9,9,10,25.15,22.3,12.39,252.34,33.3,33.2,19.54,50.49,53.89,11.78,2,4,1,13,6,2,0
1263,1,44,2551,2,11.25,9,21.75,15.86,25.44,36.59,409.89,0,0,0,32,93.42,140.63,0,0,0,3,4,7,0
1264,1,53,5144,1,29.25,33.25,25,30.45,34.29,31.75,611.2,138.81,152.25,117.05,140.15,165.23,120.57,5,7,3,5,3,9,0
1265,1,34,343,2,9,9,9,9.85,11.11,11.45,109.91,0,0,15.96,5.72,21.06,21.66,0,0,0,0,0,1,0
1266,1,59,3056,2,28.5,27.25,24.25,28.05,30.93,33.58,528.56,102.22,125.36,80.19,117.06,72.25,79.52,8,4,4,5,8,10,0
1267,1,40,5062,1,41,33.75,32.75,34,43.5,27.75,589.25,239.86,157.32,158.57,170.69,147.6,129.46,3,0,0,2,3,4,0
1268,1,28,2389,1,88.75,84.5,70.5,102.78,112.75,73.25,2206.53,469.73,406.85,352.11,459.95,528.48,347.8,36,30,29,50,49,39,0
1269,0,75,6202,2,9,10.5,26.5,41.5,22,23.69,302.69,53.17,93.3,139.22,111.7,5.43,71.53,4,6,10,3,1,8,0
1270,1,54,5155,1,34.5,36,35.5,31.66,33.05,46.25,838.21,150.8,177.53,166.59,141.73,158.01,157.2,4,3,2,3,5,17,0
1271,1,65,6286,1,80.75,79.5,98,66.48,63,56.75,1318.48,357.6,366.92,412.68,234.52,204.2,280.12,10,14,12,4,6,0,0
1272,1,62,1572,2,47,46.25,21.5,14.75,39.18,28.28,391.71,213.74,224.34,64.85,27.87,141.81,110.9,0,0,0,0,0,0,1
1273,1,50,483,2,11.75,12.5,14.5,9,9,9,259,73.19,49.99,41.31,0.38,0,0,4,4,4,0,0,0,1
1274,1,26,561,1,38,32.25,38.75,32.18,34.5,31.25,574.43,131.63,153.59,143.62,134.84,100.86,120.62,5,6,6,7,4,5,0
1275,1,34,2621,1,62.25,53.25,56.25,53.25,64.57,59.75,1097.07,365.34,295.08,299.41,288.74,391.9,307.56,5,5,5,7,4,6,0
1276,0,70,5994,2,9,9,9,16.5,9.57,10.91,160.98,3.35,2.9,0,43.9,3.35,14.92,0,0,0,1,0,0,0
1277,1,49,3656,2,9,9,9,16,33.85,36.72,206.82,19.86,32.86,20.08,26.97,155.96,181.74,1,6,0,3,0,2,0
1278,0,58,7122,2,9,13.75,16.5,55.35,30.7,21.29,257.59,29.87,55.97,47.8,142.05,85.81,63.21,3,2,4,7,4,3,0
1279,1,68,6286,1,81.75,85.25,68.25,97.09,114,103.25,1496.34,470.64,452.98,375.08,477.67,532.08,503.72,26,19,29,36,55,51,0
1280,0,50,5083,1,17.25,21.25,41,51.09,53.82,30.75,597.66,45.63,103.5,123.2,116.23,149.03,68.27,10,10,16,14,11,9,0
1281,1,52,8347,2,9,9.5,9,14,28.5,33.5,223.75,18.32,30.06,11.1,31.72,40.08,56.32,0,0,0,0,4,8,1
1282,1,61,3542,1,35.5,42.5,40.75,45.25,64.25,56.25,697.75,140.16,187.38,154.86,241.36,360.8,347.61,2,3,3,2,2,1,0
1283,0,42,5042,2,9,9,9.25,28,25.8,23.9,224.45,65.27,66.98,133.45,151.92,101.37,100.8,0,0,0,0,0,0,0
1284,1,51,4455,2,14.5,26.5,33,14.5,12,9,285.25,91.18,107.73,151.76,10.21,0,0,0,0,1,0,0,0,0
1285,1,41,1984,2,10,14.75,28,20.85,19.07,14.68,218.35,90.79,62.61,113.69,62.94,70.53,31.12,0,0,0,0,0,0,0
1286,1,47,2380,2,42.75,57,57.75,60.8,55.21,48.4,1049.91,164.81,231.81,255.31,260.81,212.72,173.74,13,16,15,13,15,17,0
1287,1,41,2963,2,81.5,95,95,107.08,74.29,47.3,686.42,266.04,339.18,281.54,303.6,179.24,99.11,30,32,30,19,21,17,0
1288,1,24,1877,1,21.5,49.5,20.25,19.02,24.3,21.5,432.32,42.75,110.35,27.52,32.57,54.38,56.64,3,2,2,2,6,5,0
1289,0,45,151,2,9,16,9,14.65,29.5,17.02,86.17,0,14.63,28.25,45.65,98.18,39.15,0,2,0,0,4,2,0
1290,1,23,88,2,9,9,9,40.07,32.17,27,99.24,0,0,0,197.51,197.23,155.56,5,0,0,0,0,0,1
1291,1,39,4802,2,9,10.75,9,9,14.42,9.74,155.26,0,0,0.77,0.58,11.65,9.27,0,0,0,0,0,0,0
1292,1,33,2797,2,9.25,10.5,17.75,14.5,13.23,12.16,181.64,61.29,27.92,54.16,23.12,16.89,10.57,1,2,4,2,2,2,0
1293,1,36,4232,2,28.5,27.75,26.25,45.8,43.39,23.41,418.1,111.46,72.5,79.89,187.54,155.89,92.5,2,5,2,2,5,0,0
1294,1,45,4993,1,38.25,27.5,36.5,41.75,34.5,37.25,616.25,143.01,74.67,134.49,79.29,89.17,160.7,6,5,7,7,5,6,0
1295,1,52,2804,2,9,9.25,9,31.25,32.35,46.77,437.62,54.37,33.18,46.63,79.08,74.73,108.62,1,2,3,4,4,8,0
1296,1,24,298,1,32.25,29,26,23.55,25.88,26.75,253.18,168.37,111.86,95.4,81.91,83.3,135.47,3,2,2,0,6,4,0
1297,0,41,3420,2,9,9,9,22.45,20.95,31.74,237.89,28.93,37.53,21.4,42.47,35.43,84.47,3,1,3,3,3,3,0
1298,0,70,5320,2,9,9,9,9,10.01,11.28,150.79,0,0,1.1,0,0,11.36,0,0,0,0,0,1,0
1299,1,69,6348,2,9,14.25,20.25,30.75,20.03,20.24,218.02,40.61,56.66,77.13,144.28,47.27,22.14,1,0,0,0,0,1,0
1300,1,47,4219,1,49,38.5,38.75,49.42,26.04,33,1007.96,157.65,126.16,118.48,143.58,76.77,136.65,11,8,12,9,6,10,0
1301,0,52,4487,2,9,9,9,21.3,27.08,18.41,224.79,85.07,61.15,59.7,70.38,65.2,37.23,5,2,7,5,5,4,1
1302,0,63,4897,1,91.25,100.75,114,167.09,177.35,117.75,3598.19,526.17,514.03,1174.27,989.9,867.93,495.45,35,30,33,61,69,41,0
1303,1,45,4210,1,14.25,35.25,27,25.57,24.64,25.5,362.21,78.17,149.52,100.6,83.81,77.36,109.45,0,0,0,0,0,0,1
1304,1,43,2514,2,32.25,14.75,26,26.1,26.24,25.12,415.21,119.11,54.7,80.22,87.8,85.26,92.66,1,1,1,2,2,1,0
1305,0,64,5387,2,9,9,9,19.9,20.26,13.89,198.05,2.45,32.25,37.72,74.05,74.95,33.12,0,0,0,3,3,0,0
1306,1,45,2870,2,9,14.25,24.5,18.6,9,9,279.6,45.17,56.89,75.13,31.78,0,0,3,5,4,1,0,0,1
1307,1,44,1774,2,9,24.5,15.25,12.1,14.35,14.36,184.56,66.24,90.17,62.26,20.03,26.64,38.12,0,0,0,0,0,0,0
1308,1,51,7786,0,141.5,139.5,172,123,207.5,207.75,2940.25,1097.78,1104.19,1045.49,935.81,1143.92,816.92,118,120,116,114,117,129,0
1309,1,50,4083,2,31.75,24.75,24.75,21.77,14.25,14.25,470.77,99.02,106.92,79.58,37.37,0,0,3,4,3,0,0,0,0
1310,1,44,4314,1,26,21,30,31.52,79.77,35.75,749.79,37.15,23.41,53.84,53.85,190.02,77.14,4,5,15,15,21,23,0
1311,0,64,5749,2,19.75,9,9,10,9.5,9,621.25,13.95,14.53,16.36,4.28,2.25,0,0,0,0,0,0,0,0
1312,1,49,1645,2,114.25,100,76.75,53.5,51,45.35,1240.6,436.83,397.32,286.92,185.24,196.77,169.24,11,4,6,5,7,5,1
1313,1,29,1808,1,33.75,34.25,37.25,35.25,36,38.25,795.75,146.66,138.18,157.36,148.6,146.72,147.96,0,0,0,0,0,0,0
1314,0,42,4168,2,9,9,9,26.9,20.36,31.36,216.37,1.15,15.7,48.92,18.82,27.93,36.85,0,0,3,2,4,1,0
1315,1,51,1262,2,9,9,9,11.73,24.62,20.05,246.65,2.93,9.54,2,26.36,77.03,62.58,0,0,1,0,2,1,1
1316,1,42,2073,1,55.75,36.75,38.25,39,29.5,35.5,502.5,310.82,153.15,174.58,179.51,77.66,171.21,8,5,7,3,4,3,0
1317,1,55,3784,2,9,9,9,9,9,9,151.25,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,1,82,8670,1,38.75,35.75,35,38.82,50.5,40,654.32,128.42,113.67,104.78,128.29,161.66,112.55,11,7,6,10,9,18,0
1319,1,32,1906,1,44.5,36.75,36.25,38.39,33.32,22,684.21,208.05,136.58,143.15,151.13,124.25,20.61,2,3,3,4,4,1,1
1320,0,61,1170,2,9,9,9,11.15,18.59,9.14,159.13,0,0,0,0,29.57,35.38,0,0,0,0,1,0,0
1321,0,77,4645,2,9,9,9,11.95,13.99,9.25,156.19,72.32,88.12,80.52,28.17,33.73,0.32,0,0,0,0,0,0,0
1322,1,64,4986,1,15.5,16.25,16.5,14.75,14.25,14.25,465.25,10.62,20.83,21.05,4.49,0,0,0,0,1,0,0,0,1
1323,1,20,184,1,25.75,17.5,18.25,30.25,21,19.25,132,15.25,23.84,18.9,105.97,81.77,16.92,4,2,4,6,4,4,1
1324,1,47,100,2,9,9,26.5,18.2,18.05,15.43,78.18,0,0,64.75,33.65,46.98,28.79,3,7,6,6,3,4,0
1325,1,52,4873,2,11,29,15.75,14.35,12,16.25,325.6,61.1,71.84,35.24,6.66,3.59,24.85,3,4,4,3,1,2,0
1326,1,23,514,2,9.25,9,9,10.55,9,10.94,144.74,0.63,3.11,29.39,10.7,0,14.01,0,0,0,0,0,0,0
1327,1,40,2174,2,182.25,164,156.5,152.75,113.4,159.18,2492.83,660.86,525.86,556.11,454.78,335.46,490.74,27,35,40,26,28,38,0
1328,1,55,2509,2,11,24.5,25,21.25,17.85,13.58,216.93,72.5,56.73,78.64,53.52,48.31,26.18,2,6,4,3,1,2,0
1329,0,54,4070,1,48,59.25,74.75,73.87,68.38,101.5,1722.25,309.28,439.82,630.49,600.36,548.51,909.11,10,2,5,5,5,4,0
1330,1,27,3595,1,32.25,41,32,57.09,26.23,33.5,1412.57,140.44,263.61,195.17,391.44,116.57,181.87,2,1,2,1,0,1,0
1331,1,64,2766,1,75.75,61.25,67.5,62.05,109.59,121,1278.39,453.39,348.57,451.21,341.63,483.28,610.17,18,15,15,11,15,24,0
1332,0,67,6221,2,9,9,11.75,47,50,38.44,340.94,50.93,69.65,125.87,161.55,157.32,126.43,3,4,4,3,13,5,0
1333,1,43,3643,1,95.25,106.25,81.5,189.84,70.83,74.75,1825.17,778.89,730.93,594.54,1078.61,473.7,410.78,6,13,12,12,11,8,0
1334,1,36,1751,1,14.25,14.25,14.25,14.25,14.25,14.25,286,0,0.78,0,0,0,0,0,0,0,0,0,0,0
1335,1,36,318,1,21.75,19.25,24.5,19.57,26.8,22.5,272.62,0,20.5,96.81,31.84,90.66,55.87,0,0,0,1,3,1,0
1336,1,61,2149,2,26.75,17.75,13.75,17.83,14.03,14.09,336.7,104.12,33.82,33.32,60.77,25.77,28.69,1,1,0,1,1,0,0
1337,0,42,3773,1,16.75,18.25,14.25,14.25,14.25,28.25,406.5,58.03,39.12,0,0,0,15.67,6,2,0,0,0,1,0
1338,1,35,1407,1,85.75,66.75,91,111.09,74.15,79.5,1774.84,409.72,348.38,405.62,602.2,355.29,406.46,17,25,26,15,18,22,0
1339,1,56,5302,2,9,9,13,11.8,16.3,9.8,174.9,47.65,27.63,31.15,11.98,32.29,4.12,4,5,5,4,2,0,1
1340,1,58,3094,1,89.75,27.75,23.5,74.44,58.23,83,1112.42,379.44,58.19,82.4,355.32,272.68,288.3,15,7,3,8,11,6,0
1341,1,37,1795,1,52.5,28,22,21.75,22.75,22.5,408.75,182.85,116.28,64.11,52.35,43.47,51.38,13,8,6,2,2,4,1
1342,1,44,3637,1,65.25,32.5,46,41.62,47.86,80.75,1123.48,258.15,104.18,171.03,159.08,219.87,277.24,24,11,23,18,15,28,0
1343,1,34,1920,2,9.5,9.25,11,18.7,16.39,15.73,236.07,59.6,60.58,37.38,57.3,51.43,46.7,2,2,0,3,0,3,0
1344,1,45,2433,2,10,9,11.5,9.75,10,9,158.5,12.83,17.38,13.53,0,23.16,0.03,6,4,3,0,0,0,1
1345,1,50,2038,1,19.25,25.5,24.75,22.46,19.62,26.5,409.38,38.79,62.9,88.93,63.28,51.43,86.55,0,1,2,1,0,3,0
1346,1,50,8270,1,26.5,20,36,37.25,14.25,15,329,99.09,46.27,184.43,177.59,104.04,111.69,1,0,2,0,0,0,0
1347,1,56,1633,2,9.25,10,12,14.5,12,14.74,231.24,62.41,37.39,31.07,37.37,20.07,28.26,7,2,2,2,0,3,0
1348,0,49,4461,2,9,9,9,24.85,19,15.25,194.1,0,0,0,63.57,28.23,33.98,0,0,0,5,5,3,0
1349,1,41,732,2,10.5,20.25,13.75,17.75,18.13,18.31,205.19,67.06,73.51,37.61,46.4,46.12,68.14,0,0,0,0,0,0,1
1350,1,42,3335,2,9.75,15,26.25,19.85,25,37.09,289.94,34.81,40.3,77.42,44.62,87.37,37.66,4,4,4,5,4,3,0
1351,1,40,674,2,9,9,23,14.1,13.1,13.66,248.86,37.13,37.62,75.14,29.62,20.67,27.1,1,1,0,2,0,0,0
1352,1,26,394,2,9,10.5,13.75,16.8,21.1,33,246.9,39.15,47.29,41.32,38.58,32.7,41.07,0,0,0,0,0,0,1
1353,0,38,3490,2,9,9.25,10.25,27.25,24.99,24.7,236.19,0,0,0,28.05,51.76,42.85,0,0,0,8,7,7,0
1354,1,25,912,2,9.25,9.5,11,20.25,16.25,9,200.25,43.69,47.84,21.81,57.74,2,0,3,2,4,6,1,0,1
1355,1,47,1341,2,9,9,9,12.75,9.28,11.61,162.89,3.02,17.1,37.9,14.33,2.32,21.77,0,1,0,0,0,0,1
1356,0,64,2457,2,9,9,9,12.1,10.52,12,155.12,4.28,5.53,7.83,6.42,4.75,8.18,3,3,3,3,3,2,1
1357,1,45,756,1,31.25,31.75,29.75,15.75,14.5,17.5,403.5,172.1,169.03,129.72,14.51,2.03,9.5,0,0,0,0,0,0,0
1358,1,37,436,1,15.25,14.25,14.5,14.75,16,15,201.25,6.52,0.32,0.61,5.12,18.96,7.25,0,0,0,0,0,0,1
1359,0,48,766,2,14,9,25,24.25,17.25,24.5,208.75,46.48,112.47,92.93,62.72,43.56,58.39,3,3,4,5,3,2,0
1360,1,44,4185,1,88.5,76,43,34.85,35.81,41,1004.66,517.22,302.76,212.89,85.26,120.71,179.03,22,24,10,7,6,15,0
1361,1,49,1212,2,9,14.5,9,13.94,11.82,9.97,176.48,0,5.54,0,15.14,11.09,1.72,0,0,0,3,2,2,0
1362,1,41,4046,1,48.25,42.5,43.75,53.71,45.57,49,929.78,231.83,187.13,188.98,270.82,236.95,283.29,0,0,0,1,0,3,0
1363,0,65,1562,2,9,9,9,15.35,9.52,19.31,183.68,13.83,7.32,6.78,0.68,4.73,78.73,4,1,2,1,1,3,0
1364,1,49,1460,1,19,24.75,22.5,21.55,21.62,19,468.17,35.88,99.08,111.07,62.11,68.49,41.27,0,0,0,0,0,0,0
1365,1,53,5488,2,29,25,15,13.95,15.25,12.52,313.47,101.61,70.21,36.11,24.67,30.05,19.38,0,0,0,0,0,0,0
1366,1,62,5379,2,9,9,9,14.25,14.12,12.3,162.42,8.37,0,6.57,29.5,38.67,18.08,0,0,2,0,0,1,0
1367,1,49,7428,2,57,27.75,50.75,54.58,36.4,30.26,948.74,181.25,84.59,159.53,139.62,134.51,99.2,10,6,6,10,2,3,0
1368,1,29,267,1,51.25,30.75,39.25,53.09,38.59,39.5,379.18,349.1,150.97,299.56,483.21,407.15,364.05,0,0,0,0,0,0,1
1369,1,28,1838,2,35.5,15,26.25,25.5,21.05,29.16,409.21,135.66,47.25,89.6,51.98,45.11,92.56,9,2,4,5,5,6,1
1370,1,26,1338,2,9,13.75,9,13.65,9,15.63,102.53,50.32,56.16,58.12,39.42,44.74,50.59,4,3,3,3,3,5,1
1371,1,44,5911,2,63.75,9,9,12,12,10.61,341.36,37.91,9.65,5.79,7.7,9.33,3.93,0,0,0,0,0,0,0
1372,0,30,379,2,27.75,15.25,27,24.15,20.74,28.21,231.85,74.44,33.4,65.39,52.96,45.22,73.7,6,3,5,2,2,3,1
1373,1,30,521,1,14.25,39.25,17.75,25.5,24.25,24.25,399.75,0,0,31.03,82.04,20.01,57.25,0,0,2,5,4,6,0
1374,0,39,1694,2,9,9,9,13.85,9.25,12.04,248.14,58.13,76.88,70.63,16.27,3.88,9.42,3,3,1,0,0,0,0
1375,1,61,1502,2,14.5,12.25,23.75,29.5,34.35,21.43,488.28,111.69,64.36,112.98,141.65,169.39,94.23,1,0,1,0,1,1,1
1376,1,48,196,1,23,36.5,31,36.8,48.24,34.5,210.04,68.29,199.06,153.03,183.49,266.74,180.39,1,5,2,5,5,1,1
1377,1,29,398,2,49,42.5,31.5,20.65,26.3,35.36,400.06,194.26,159.96,124.39,54.93,98.86,119.76,9,12,6,5,0,8,1
1378,1,66,6288,1,28.5,25.25,28.5,14.25,20.06,31.25,490.31,130.21,102.92,134.9,0,50.84,162.56,0,0,0,0,0,0,0
1379,1,50,738,1,14.25,14.25,14.25,14.25,14.25,14.25,268.2,0,0,0,0,0,0,0,0,0,0,0,0,1
1380,1,69,6184,1,44.25,41.25,72.5,51.34,43.56,41.25,941.65,236.93,180.75,424.34,347.34,253.91,251,3,4,2,9,2,1,0
1381,1,28,721,2,13.75,21,17.5,30.25,21.36,15.82,288.18,69.7,63.18,69.57,120.03,82.55,42.34,4,2,0,3,2,0,0
1382,1,35,729,1,63,48.5,52.75,53.5,46.25,48.5,1099.75,382.16,268.36,292.22,310.91,268.09,341.83,0,0,3,0,0,1,1
1383,1,52,2459,2,10.25,31.75,30.75,32.95,35.95,23.32,423.97,68.42,167.54,100.28,141.35,120.85,55.79,0,0,0,5,5,5,0
1384,1,32,1545,2,9,9,9.25,22.6,26.79,27.09,329.48,31.32,77.32,129.93,1.23,87.57,106.97,1,1,2,1,2,4,0
1385,1,40,114,2,9,9,42.75,30.1,32.15,24.52,129.52,0,0,156.88,90.04,95.18,57.33,1,0,2,7,4,2,0
1386,1,38,64,1,14.25,14.25,14.25,27.11,31.55,29,87.66,0,0,0,54.19,143.78,135.5,0,0,0,1,2,2,0
1387,1,33,1284,1,42,42.75,42.75,39.5,44.57,18,642.32,176.79,173.49,175.48,163.27,156.04,37.64,3,2,3,2,1,0,0
1388,1,30,3326,2,35.25,35.25,32.75,27.6,31.79,31.96,456.35,151.33,127.92,128.65,111.06,153.38,165.48,5,5,4,4,6,4,0
1389,1,57,3430,2,9,9,11.25,14.45,15.7,16.77,169.42,42.83,45.25,28.66,24.86,47.44,50.16,2,0,0,1,1,1,0
1390,1,39,4813,2,9,26.25,9,24.05,27,24.45,234,1.75,0,40.18,91.22,67.22,76.07,1,0,4,7,5,4,0
1391,1,47,3578,2,13.25,23,15.25,25.9,22.78,16.89,292.07,85.99,98.69,58.44,105.85,97.49,69.79,0,0,1,1,0,0,1
1392,1,31,364,1,24.75,22.5,21.75,24.74,25.11,35.5,441.35,76.78,89,103.89,111.89,122.58,203.26,1,0,0,0,1,6,0
1393,0,41,4409,2,9,9,9,16.8,21.65,36.55,195,0,0.38,2.65,51.03,86.62,164.02,0,1,0,1,2,2,0
1394,0,52,5035,2,20.75,9,9,23.05,22,20.26,362.31,71.7,94.08,67.43,90.32,71.48,67.2,0,0,0,0,0,0,0
1395,1,79,3600,2,9,9,9,26.25,18.8,19.94,211.74,0,9.63,3.83,57.38,68.08,79.86,0,0,0,1,0,0,0
1396,1,58,7212,2,9,9,9,9,9,9,182.75,0,0,0,0,0,0,0,0,0,0,0,0,1
1397,1,45,7262,1,23.75,22,17.75,18.77,19.44,15.25,406.96,47.33,36.49,24.43,24.09,41.97,8.76,3,2,0,1,0,0,0
1398,1,26,1056,2,16.5,9,21.75,13.25,30.13,14.94,201.82,42.75,25.51,63.53,21.96,114.49,34.03,2,2,3,2,6,3,0
1399,1,54,2424,2,9,9,9,18.25,9,13.25,163.25,0,3.01,37.96,29.33,0.35,0.53,0,0,6,9,0,0,1
1400,0,29,2590,1,14.75,14.5,14.5,14.52,14.25,14.25,414.52,16.98,0,4.1,0.7,0,0,1,0,0,0,0,0,0
1401,1,80,6402,1,114.5,151.25,128.75,116,118.5,133.25,2315,424.43,662.11,618.74,480.63,446.46,451.51,55,53,71,49,62,62,0
1402,0,76,1255,2,9,9,9,17.75,25.93,23.66,257.84,22.52,34.07,49.85,52.27,65.77,65.28,2,2,3,5,8,4,0
1403,1,22,1138,1,17.5,22.5,22.75,23.07,25.82,22.75,478.89,33.18,72.53,67.18,82.97,80.17,94.25,0,0,0,0,0,0,1
1404,1,44,1526,2,9,9,9,16.96,13,11.75,174.71,8.53,8.93,14.34,40.17,21.15,14.9,0,0,0,0,0,0,1
1405,1,69,4874,2,9,10.75,17.25,9,9,30.14,249.64,0,38.93,49.23,0,0.67,43.81,0,2,1,0,0,5,0
1406,0,27,1807,2,9,9.75,26.5,51.25,57.05,28.09,474.39,29.13,85.43,188.13,256.87,226.92,81.67,3,3,6,7,6,2,0
1407,0,70,3171,2,9,12.25,11.25,14.75,15.85,12.68,201.78,31.41,35.32,19.65,26.13,28.75,19.07,1,2,2,0,0,1,1
1408,1,41,2997,2,9,9,9,22.35,25.12,29.11,259.33,0,20.85,23.98,95.2,74.95,108,0,0,0,0,0,0,0
1409,1,25,3428,1,111.75,88,75.75,88.49,85.7,76.75,1936.69,1161.33,928.01,555.73,528.04,630.72,383.51,5,6,8,23,11,14,0
1410,1,33,3768,2,11.5,28.5,31.25,16.35,18.87,16.43,305.65,55.13,109.6,117.27,25.76,56.16,35.95,0,0,0,0,0,0,0
1411,1,53,1005,2,46,37.25,38.75,12.75,42.15,33.93,508.58,194.35,139.58,114.4,0,110.85,116.75,11,12,7,0,4,6,1
1412,0,72,1807,2,9,12,28.75,9.5,22.75,15.09,205.34,47.81,59.03,122.93,3.42,82.98,36.26,0,0,0,0,0,0,1
1413,1,31,1407,2,11.75,26.5,26,19.95,19.9,24.57,308.17,51.66,80.28,83.98,50.65,61.97,96.6,2,1,2,2,0,0,0
1414,1,32,1844,1,37.25,30,27,21.27,20.57,18.5,684.59,211.99,132.01,135.97,62.59,54.17,34.83,3,0,0,0,0,0,1
1415,1,52,462,2,29.5,28,38.75,24.8,21.62,21.07,387.24,113.04,97.29,142.67,74.68,51.5,43.76,1,4,6,4,3,4,0
1416,1,78,1100,2,9,9,9,19.7,23.82,33.42,205.94,26.87,28.58,36.68,50.25,75.5,120.25,5,3,2,5,5,6,0
1417,1,48,3773,1,32.5,24.5,24,21,21.54,29.5,598.29,150.98,85.23,94.04,53.33,76.48,153.45,0,0,0,0,0,0,1
1418,1,57,2045,1,14.25,14.25,14.25,14.25,14.25,14.25,234.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,1,51,4325,1,42.5,47.5,37,45.9,30.44,60.11,699.7,214,232.5,164.78,194.23,108.98,197.13,2,4,5,10,2,4,0
1420,0,50,4672,2,102,9,9,38.25,24.49,43.44,425.68,267.83,29.7,76.17,131.85,91.7,186.05,7,8,2,5,5,3,1
1421,1,51,4570,2,10,19,20.5,18.5,9.15,20.32,251.22,57.57,66.88,71.36,56.82,92.47,68.31,1,2,6,2,4,3,0
1422,1,38,5369,1,41.25,34.5,29,36.03,27.32,38,570.85,239.76,189.08,119.39,188.34,147.17,251.89,2,1,2,1,0,3,0
1423,1,67,6211,2,10.75,25.25,22.5,19.25,20,14.64,217.39,62.85,102.35,76.87,50.19,32.32,31.45,0,0,0,0,0,0,1
1424,1,48,7183,2,38.25,29,22.5,25.35,22,18.47,330.32,150.16,101.26,76.23,77.62,66.29,58.58,3,3,2,4,4,3,0
